DATE,CYCLE,TAC,FLT TIME Hrs,FLT TIME Mins,FLT TIME Dur,TAT Hrs,TAT Mins,TAT Dur,BLOCK Hrs,BLOCK Mins,BLOCK Dur,TOT BLOCK hrs,TOT BLOCK Mins,TOT BLOCK Dur
30-Dec-05,1,42255,1,:08,,45439,:31,,1,:28,,1,:28,
06-Jan-05,1,42256,2,:11,,45441,:42,,2,:45,,4,:13,
07-Jan-06,2,42258,6,:35,,45448,:17,,7,:07,,11,:20,
09-Jan-06,2,42260,6,:41,,45454,:58,,7,:13,,18,:33,
10-Jan-06,1,42261,2,:28,,45457,:26,,2,:49,,21,:22,
11-Jan-06,3,42264,9,:53,,45467,:19,,10,:36,,31,:58,
12-Jan-06,1,42265,1,:41,,45469,:00,,2,:00,,33,:58,
24-Jan-06,2,42267,0,:52,,45469,:52,,1,:21,,35,:19,
25-Jan-06,2,42269,1,:06,,45470,:58,,1,:23,,36,:42,
08-Mar-06,5,42274,6,:32,,45477,:30,,7,:58,,44,:40,
16-Mar-06,5,42279,6,:26,,45483,:56,,7,:32,,52,:12,
07-Apr-06,4,42283,6,:08,,45490,:04,,7,:04,,59,:16,
17-Apr-06,5,42288,7,:26,,45497,:30,,8,:10,,67,:26,
18-Apr-06,4,42292,5,:44,,45503,:14,,6,:36,,74,:02,
19-Apr-06,4,42296,5,:30,,45508,:44,,6,:14,,80,:16,
20-Apr-06,4,42300,6,:09,,45514,:53,,6,:53,,87,:09,
21-Apr-06,4,42304,5,:52,,45520,:45,,6,:43,,93,:52,
22-Apr-06,1,42305,1,:43,,45522,:28,,1,:52,,95,:44,
25-Apr-06,4,42309,6,:13,,45528,:41,,7,:00,,102,:44,
26-Apr-06,4,42313,6,:26,,45535,:07,,7,:11,,109,:55,
27-Apr-06,4,42317,6,:19,,45541,:26,,7,:10,,117,:05,
28-Apr-06,4,42321,6,:30,,45547,:56,,7,:08,,124,:13,
29-Apr-06,4,42325,6,:02,,45553,:58,,7,:01,,131,:14,
30-Apr-06,2,42327,3,:00,,45556,:58,,3,:33,,134,:47,
08-Aug-06,1,42328,0,:07,,45557,:05,,0,:25,,135,:12,
09-Aug-06,1,42329,0,:13,,45557,:18,,0,:25,,135,:37,
19-Sep-06,1,42330,0,:06,,45557,:24,,0,:29,,136,:06,
20-Sep-06,1,42331,0,:40,,45558,:04,,0,:50,,136,:56,
21-Sep-06,2,42333,1,:05,,45559,:09,,1,:31,,138,:27,
04-Oct-06,1,42334,0,:25,,45559,:34,,0,:50,,139,:17,
06-Oct-06,,42334,0,:00,,45559,:34,,0,:23,,139,:40,
09-Oct-06,1,42335,0,:40,,45560,:14,,1,:00,,140,:40,
12-Oct-06,3,42338,4,:21,,45564,:35,,5,:19,,145,:59,
13-Oct-06,4,42342,5,:22,,45569,:57,,6,:18,,152,:17,
14-Oct-06,4,42346,5,:18,,45575,:15,,6,:42,,158,:59,
15-Oct-06,4,42350,5,:29,,45580,:44,,6,:33,,165,:32,
17-Oct-06,4,42354,5,:36,,45586,:20,,6,:24,,171,:56,
18-Oct-06,4,42358,5,:21,,45591,:41,,6,:13,,178,:09,
19-Oct-06,4,42362,5,:15,,45596,:56,,6,:02,,184,:11,
20-Oct-06,4,42366,5,:23,,45602,:19,,6,:06,,190,:17,
21-Oct-06,4,42370,5,:24,,45607,:43,,6,:11,,196,:28,
22-Oct-06,4,42374,5,:16,,45612,:59,,5,:50,,202,:18,
24-Oct-06,4,42378,5,:23,,45618,:22,,6,:07,,208,:25,
25-Oct-06,4,42382,5,:50,,45624,:12,,6,:27,,214,:52,
26-Oct-06,4,42386,5,:20,,45629,:32,,6,:06,,220,:58,
27-Oct-06,4,42390,5,:31,,45635,:03,,6,:17,,227,:15,
28-Oct-06,4,42394,5,:30,,45640,:33,,6,:24,,233,:39,
29-Oct-06,4,42398,5,:34,,45646,:07,,6,:24,,240,:03,
31-Oct-06,4,42402,5,:21,,45651,:28,,6,:07,,246,:10,
01-Nov-06,4,42406,5,:50,,45657,:18,,6,:35,,252,:45,
02-Nov-06,4,42410,5,:32,,45662,:50,,6,:25,,259,:10,
03-Nov-06,4,42414,5,:29,,45668,:19,,6,:25,,265,:35,
04-Nov-06,4,42418,5,:27,,45673,:46,,6,:10,,271,:45,
05-Nov-06,2,42420,2,:38,,45676,:24,,2,:55,,274,:40,
07-Nov-06,2,42422,2,:43,,45679,:07,,3,:11,,277,:51,
08-Nov-06,4,42426,5,:24,,45684,:31,,6,:02,,283,:53,
09-Nov-06,4,42430,5,:16,,45689,:47,,6,:08,,290,:01,
10-Nov-06,6,42436,7,:56,,45697,:43,,6,:08,,296,:09,
11-Nov-06,2,42438,2,:46,,45700,:29,,,,,296,:09,
12-Nov-06,2,42440,2,:41,,45703,:10,,,,,296,:09,
14-Nov-06,3,42443,4,:10,,45707,:20,,,,,296,:09,
15-Nov-06,5,42448,6,:16,,45713,:36,,,,,296,:09,
16-Nov-06,4,42452,5,:22,,45718,:58,,,,,296,:09,
17-Nov-06,4,42456,5,:11,,45724,:09,,,,,296,:09,
18-Nov-06,2,42400,2,:53,,45649,:00,,,,,240,:03,
19-Nov-06,2,42402,2,:32,,45651,:32,,,,,240,:03,
21-Nov-06,3,42405,4,:15,,45655,:47,,,,,240,:03,
22-Nov-06,3,42408,4,:09,,45659,:56,,,,,240,:03,
23-Nov-06,2,42410,2,:34,,45662,:30,,,,,240,:03,
24-Nov-06,4,42414,5,:17,,45667,:47,,,,,240,:03,
25-Nov-06,2,42416,2,:40,,45670,:27,,,,,240,:03,
26-Nov-06,2,42418,2,:31,,45672,:58,,,,,240,:03,
28-Nov-06,4,42430,5,:20,,45689,:51,,,,,283,:53,
29-Nov-06,4,42434,5,:15,,45695,:06,,,,,283,:53,
30-Nov-06,4,42438,5,:15,,45700,:21,,,,,283,:53,
01-Dec-06,4,42442,5,:51,,45706,:12,,,,,283,:53,
02-Dec-06,2,42444,2,:43,,45708,:55,,,,,283,:53,
03-Dec-06,2,42446,2,:40,,45711,:35,,,,,283,:53,
05-Dec-06,6,42452,8,:15,,45719,:50,,,,,283,:53,
06-Dec-06,2,42454,2,:37,,45722,:27,,,,,283,:53,
07-Dec-06,4,42460,5,:18,,45729,:27,,,,,296,:09,
08-Dec-06,4,42464,5,:11,,45734,:38,,,,,296,:09,
09-Dec-06,2,42466,2,:46,,45737,:24,,,,,296,:09,
10-Dec-06,2,42468,2,:36,,45740,:00,,,,,296,:09,
12-Dec-06,4,42472,5,:43,,45745,:43,,,,,296,:09,
13-Dec-06,3,42475,4,:12,,45749,:55,,,,,296,:09,
14-Dec-06,4,42479,5,:23,,45755,:18,,,,,296,:09,
15-Dec-06,5,42484,6,:26,,45761,:44,,,,,296,:09,
16-Dec-06,2,42486,2,:50,,45764,:34,,,,,240,:03,
17-Dec-06,5,42491,7,:52,,45772,:26,,,,,240,:03,
18-Dec-06,1,42492,3,:39,,45776,:05,,,,,240,:03,
19-Dec-06,5,42497,6,:45,,45782,:50,,,,,240,:03,
20-Dec-06,4,42501,5,:29,,45788,:19,,,,,240,:03,
21 Dec.06,4,42505,5,:35,,45793,:54,,,,,240,:03,
22 Dec.06,4,42509,5,:21,,45799,:15,,,,,240,:03,
23-Dec-06,2,42511,2,:54,,45802,:09,,,,,240,:03,
24 Dec.06,2,42513,2,:41,,45804,:50,,,,,283,:53,
26 Dec.06,4,42517,5,:28,,45810,:18,,,,,283,:53,
27 Dec.06,4,42521,5,:23,,45815,:41,,,,,283,:53,
28 Dec.06,4,42525,5,:31,,45821,:12,,,,,283,:53,
29 Dec.06,4,42529,5,:40,,45826,:52,,,,,283,:53,
30 Dec.06,2,42531,2,:56,,45829,:48,,,,,283,:53,
31 Dec.06,2,42533,2,:25,,45832,:13,,,,,283,:53,
03 Jan.07,4,42537,5,:26,,45837,:39,,,,,283,:53,
04 Jan.07,4,42541,5,:27,,45843,:06,,,,,296,:09,
05 Jan.07,4,42545,5,:22,,45848,:28,,,,,296,:09,
"06 Jan,07",2,42547,2,:50,,45851,:18,,,,,296,:09,
07 Jan.07,2,42549,2,:48,,45854,:06,,,,,296,:09,
09 Jan.07,4,42553,5,:22,,45859,:28,,,,,296,:09,
10 Jan.07,4,42557,5,:16,,45864,:44,,,,,296,:09,
11 Jan.07,4,42561,5,:21,,45870,:05,,,,,296,:09,
12 Jan.07,4,42565,5,:19,,45875,:24,,,,,296,:09,
13 Jan.07,2,42567,2,:52,,45878,:16,,,,,240,:03,
14 Jan.07,2,42569,2,:45,,45881,:01,,,,,240,:03,
16 Jan.07,2,42571,2,:04,,45883,:05,,,,,240,:03,
,,42571,,,,45883,:05,,,,,240,:03,
,,42571,,,,45883,:05,,,,,240,:03,
,,42571,,,,45883,:05,,,,,240,:03,
,,42571,,,,45883,:05,,,,,240,:03,
,,42571,,,,45883,:05,,,,,240,:03,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
,,42456,,,,45724,:09,,,,,296,:09,
TOTALS,365,42456,509,:29,,45724,:09,,,,,296,:09,
NOTE:     For monitoring purposes only.,,,,,,,,,,,,,,